tweet_id,tweet,sentiment,hashtags,subjectivity,polarity
8434,bring heat show content quality much likely rank sxsw via mention amp mention rank,1,sxsw,0.9333333333333332,-0.5333333333333333
5529,mention audience q prototyping tool use sketchbooks sharpie pen photoshop balsamic google docs axsure etc myprototype sxsw,1,myprototype sxsw,0.0,0.0
6115,mention try contact friends family japan mention create person finder link sxsw,1,japan sxsw,0.0,0.0
8614,stick inthat long line apple store come check us next block across driskill apple sxsw wam,1,apple sxsw wam,0.2,-0.025
3622,wonder get kick sxsw iphone ipod ipad ianything,1,sxsw,0.0,0.0
4919,andrew k prx equate homogeneity apple ecosystem w predictability vs android wild west imaconf sxsw drumbeat mojo,0,imaconf sxsw drumbeat mojo,0.4,0.1
3641,see big link smooshed google realtime sxsw link,1,sxsw,0.1,0.0
4770,sxsw mention download torrent need put iphone,1,sxsw,0.0,0.0
3077,get obsession chase open bar everyone afford drink go pawn ipad sxsw,1,sxsw,0.5,0.0
7081,apple open popup store sxsw ipad launch genius bastards link,2,sxsw,0.5,0.0
1785,ipad line minutes long sxsw,1,sxsw,0.4,-0.05
9068,google pay tonight go try make many events sxswi sxsw,1,sxswi sxsw,0.5,0.5
1573,love mention anyone show iphone charger need tweet joke beard text ppl make jealous sxsw,1,sxsw,0.6,0.5
6708,mention temp apple store th st austin sxsw close night quot stuff say austin cop bar door,0,sxsw,0.0,0.0
539,sxsw get soundcloud iphone app link sta record use sq geotagging map link,1,sxsw,0.0,0.0
3885,notsurprised lot geosocial news today w sxsw begin google fire shoot foursquare check reward link,1,notsurprised sxsw,0.0,0.0
8390,apple test pop ipad shop sxsw link via mention sxsw,1,sxsw,0.0,0.0
2567,friends sxswi new blog post hootsuite mobile sxsw update iphone blackberry amp android link,1,sxswi sxsw,0.45454545454545453,0.13636363636363635
8469,mayer think simplicity lot google develop products sxsw jr,2,sxsw,0.0,0.0
6825,mention tweet register exclusive pass events pay ipad sxsw quot give libey free sxswpass quot,1,sxsw sxswpass quot,0.8,0.4
5470,mention apple set temp store sxsw sell ipad crazy brilliant convenient link,2,sxsw ipad,0.95,0.15000000000000002
5243,mention nfc technology google test use stickers store windows tap get info sxsw,1,nfc sxsw,0.0,0.0
6463,mention random apple fan buy lunch everyone line sxsw popup apple store ipad randomactofkindness link,1,sxsw ipad randomactofkindness,0.5,-0.5
3589,josh williams mention say farmville success wakeup call game quot build quot iphone things go sxsw,2,sxsw,0.2,-0.05000000000000002
2729,use small upstas twitter play sxsw big guy make move apple google sxsw,1,sxsw,0.25,-0.125
6302,mention marissa meyer google new concept quot power quot link sxsw google,1,sxsw google,0.45454545454545453,0.13636363636363635
4097,google map mobile demonstration rock world sxsw uosxsw marissamayer,2,sxsw uosxsw marissamayer,0.0,0.0
1125,read apple sxsw sell ipad release day good lord voex smugness day may unbearable,0,apple sxsw,0.6000000000000001,0.7
1818,enjoy google ice cream sandwich gsd amp pay edible wrapper welivehere gsdm sxsw link,2,welivehere gsdm sxsw,0.5,0.4
3960,saw lax head sxsw wife iphone ipad download app freespeech mention,2,sxsw freespeech,0.0,0.0
4065,hours later retreat back hotel bushwhack ringo deathstarr never see many effect pedal sxsw link,1,sxsw,0.16666666666666666,0.16666666666666666
4264,make new fan friends hope mention hang six lounge rooftop google blogger pay gr dj sxsw,1,sxsw,0.45454545454545453,0.13636363636363635
8787,interview w marissa mayer sxsw google work larry different work eric link,1,sxsw,0.6,0.0
9015,display tonite link gsdm google industry pay link sxsw,1,gsdm google sxsw,0.0,0.0
1223,listen google marissa mayer discuss new products include google hotpot watch yelp sxsw,2,sxsw,0.45454545454545453,0.13636363636363635
238,audioboo american dream bust link ipad sxsw bum begger us sociala documentally,1,ipad sxsw bum begger us socialart documentally,0.0,0.0
4018,wiebe walk conceptual graph link sxsw mention love,1,sxsw,0.6,0.5
2737,may hide sxsw tweet think apple pop store final straw yes jealous,2,sxsw,1.0,0.0
4627,go mock tech nerds come sxsw stand hour line ipad remember horror movies,0,sxsw,0.0,0.0
4713,google announce check ins sxsw location base geo fence applications link irepo wssxsw sxsw scrm sm market,1,ireport wssxsw sxsw scrm sm marketing,1.0,-0.8
6257,mention line ppl around block sxsw pay apple store insane link,2,sxsw,1.0,-1.0
34,anyone sxsw buy new ipad want sell older ipad,1,sxsw,0.3939393939393939,0.1515151515151515
6845,mention sma quot apple set open popup shop core sxsw action quot link sxsw apple,2,sxsw apple,0.3,0.05
3090,sxsw get apple store sxsw baby link sxsw,1,sxsw,0.0,0.0
5179,mention quot google tweet quot new quot think speak quot mark belinsky tweet panel sxsw,2,tweets sxsw,0.45454545454545453,0.13636363636363635
5945,mention great day sxsw jaloux mention amp new ipad look school bus st day school link,2,sxsw,0.6022727272727273,0.4681818181818182
683,awesome ipad jailbreak link grateful dead fab sxsw,2,fab sxsw,0.7,0.4
5071,mention mention sxsw official iphone app link enjoy sxsw,2,sxsw,0.5,0.4
4535,line ipad mention mention sxsw,2,ipad sxsw,0.0,0.0
8553,launch quot groupon live social type quot reward sxsw link via mention,1,sxsw,0.2833333333333333,0.08484848484848484
5193,mention quot future local contextual discovery quot google mayer argue exceptionally valuable search sxsw,1,sxsw,0.375,0.2222222222222222
6040,mention hell suppose get new ipad stumble around austin sxsw notwinning,1,sxsw notwinning,0.2772727272727273,0.043181818181818175
5683,mention forget come q amp google mention amp bing mention rank panel mon pm sxsw link,1,sxsw,0.9,-0.8
5285,mention sxsw bind keep eye may give away mention iphone case atx land,2,sxsw iphone,0.0,0.0
8139,oh sxsw oh ipad think win,2,sxsw winning,0.4,0.8
4295,bah somehow lose little mention ipad wipe sessions sxsw,1,sxsw,0.5,-0.1875
918,mention new ubersocial iphone app store include uberguide sxsw sponsor mashable mention vamos probar,1,ubersocial iphone sxsw mashable,0.45454545454545453,0.13636363636363635
2031,great recap google bing q session website rank sxsw qagb link via mention cc mention,2,sxsw qagb,0.825,0.0
891,hootsuite mobile sxsw update iphone blackberry amp android link hootsuite,1,sxsw hootsuite,0.0,0.0
4175,stay alive indie iphone game development survive sxsw mention acc room ab w others link,1,sxsw,0.26666666666666666,-0.10000000000000002
4328,ipad dj mention deck mention mention kill sxsw via mentionm,1,sxsw,0.0,0.0
8588,google hotpot yelp killer impressive integration personalize recommendations really fast mention sxsw,2,sxsw,0.8,0.6
1323,company embrace nfc today google nfc window decal amp nexus nokia willinclude smaphones sxsw mcommerce,1,sxsw mcommerce,0.0,0.0
5551,mention behaviour diff lot phone call use ipad laptop notsomuch mobiles internets sxsw,1,sxsw,0.0,0.0
6620,mention mention interrupt regularly schedule sxsw geek program big news link google circle,1,sxsw google circles,0.08846153846153847,0.0
8105,sxsw monster mash ipad plush giveaway link,1,sxsw,0.0,0.0
4179,austin folks store carry apple accessories keyboard mouse near alamo lake creek mine make trip sxsw,1,sxsw,0.4,0.1
3520,learn get personalize recommendations use google hotpot link sxsw,2,sxsw,0.0,0.0
4904,google product showcases never feel cool price tag brand equity wow factor attach sxsw marissa mayer,0,sxsw,0.825,0.22499999999999998
739,technews time sxsw foursquare up game link tech news friends offer iphone sxsw game tech,1,technews tech news friends offer iphone sxsw the game tech,0.4,-0.4
2756,trade xoom js pay ipad mention sxsw winwin win tigerblood,2,sxsw winwin winning tigerblood,0.4,0.8
4408,kid san antonio apple store tell ipad stock throughout texas cause ship sxsw,1,sxsw,0.0,0.0
6910,mention wonder many mention come back sxsw ipad maybe everyone,2,sxsw,0.25,0.25
8468,well something happen bus stop prob something sxsw apple dunno link,1,sxsw apple,0.0,0.0
8299,apple set open popup shop core sxsw action link via mention,1,apple sxsw,0.3,0.05
1749,sxsw tapwohy ipad design headaches avoid pitfalls new design challenge,0,sxsw tapworthy,0.45454545454545453,0.13636363636363635
1341,mention yes gowalla win best andoid app team android choice award thank sxsw,2,sxsw,0.35,0.9
393,group chat apps sxsw tell l two apps yet avail android point need phone apps,1,sxsw,0.0,0.0
1496,think go get second iphone view push notifications sxsw,1,sxsw,0.0,0.0
5678,mention diller would product ipad one form factor today multichannel multi platform world sxsw ketchsx,1,sxsw ketchsx,0.0,0.0
8517,mention new ubersocial iphone app store include uberguide sxsw sponsor mashable link,1,ubersocial iphone sxsw mashable,0.45454545454545453,0.13636363636363635
4303,nice mention apple open pop store sxsw festival link sxsw ipad mac,2,sxsw ipad mac,0.75,0.3
6509,mention mention apple open pop store downtown austin sxsw ipad launch link,1,sxsw,0.5,0.0
5162,mention lt minute line ipad temporary apple store sxsw,1,sxsw,0.0,0.0
8261,move mention last day get lp austin iphone app free link travel sxsw,1,lp travel sxsw,0.43333333333333335,0.2
471,even begin apple win sxsw link mention,2,sxsw,0.4,0.8
4532,free iphone chargers austin music hall ignite pay sxsw,1,sxsw,0.8,0.4
2216,marissa mayer talk future google map discuss hotpot answer location base rat recommendations sxsw kek,2,sxsw,0.5625,-0.4
6242,mention leave austin want cry always remember week adele fiona apple mix solace staupbus sxsw,1,startupbus sxsw,0.0,0.0
6774,mention still ipad least sxsw pop apple store mention buy one,1,sxsw,0.4,-0.3
963,usa today ipad make good use digital shocuts still look like newspaper mention tapwohy sxsw,2,tapworthy sxsw,0.30000000000000004,0.35
2218,marissa mayer google say google map usage local google map users day sxsw,1,sxsw,0.0,0.0
7879,bus leave google pay head power plant pay w ave sxsw,1,sxsw,0.0,0.0
4915,hive innovation yet every booth sxsw trade show exact promotional idea ipad raffle,3,sxsw,0.25,0.25
2994,mega tether iphone android pay mention mention chargin diffphonesatonce dorkinout sxsw,2,chargin diffphonesatonce dorkinout sxsw,0.0,0.0
8238,panel get head ipad say quot link loud newsapps sxsw,1,newsapps sxsw,0.8,0.1
183,like pm night line around block popup apple store sell ipad sxsw,2,sxsw,0.0,0.0
1663,wanna quot chinese dude bff bring effen iphone charger sxsw,1,sxsw,0.0,0.0
401,austin classics miss sxsw blog com twitter iphone pm,1,sxsw,0.0,0.0
3521,fri dinner enjoy sxsw twitter abuzz possible news google circle launch may happen,2,sxsw,0.75,0.2
187,ipad available sxsw gb wifi model plus optional leather sma cover,1,sxsw,0.4,0.4
4008,heat tracker cool heatmap iphone app overlay foursquare everything fire sxsw,2,sxsw,0.65,0.35
7023,connect mention google launch major new social network call circle possibly today link sxsw,1,sxsw,0.5053030303030304,0.05804924242424242
1180,last year single ipad public sxsw today common laptops see android tablets,2,sxsw,0.2119047619047619,-0.09285714285714286
4465,go sxsw today share photos video irepo link cnn iphone app,1,sxsw,0.0,0.0
8646,casualeducationgames sxsw proposal download update textbook good news apple,1,casualeducationgames sxsw,0.6000000000000001,0.7
7615,apple store craziness sxsw view link link,1,sxsw,0.0,0.0
8123,sony samsung follow apple hp lead sxsw link tech,1,sxsw tech,0.0,0.0
2236,marissa mayer google connect digital amp physical worlds mobile link mobile sxsw,1,mobile sxsw,0.07142857142857142,0.0
6755,mention line popup apple store phenomenal sxsw apple ipad link,1,sxsw apple ipad,0.5,0.5
4137,sxsw leo lapoe pledge fan wife quot gb wifi white ipad quot leo drink,1,sxsw,0.0,0.0
7997,circle set fail complicate june mention google set launch new social network circle today sxsw,0,circles circles sxsw,0.27373737373737367,-0.1101010101010101
557,queue google er bing talk spam ridiculous busiest see sxsw,1,sxsw,1.0,-0.3333333333333333
267,break apple announce panership w porn industry new ipad video chat app call quot facetime quot sxsw,1,ipad sxsw,0.45454545454545453,0.13636363636363635
2123,nyt wsj sxsw ask future brand native news apps ipad link,0,sxsw,0.125,0.0
4212,download ipad app counter jetlag austin sxsw,2,sxsw,0.0,0.0
4184,google connect digital amp physical worlds mobile link sxsw mobile mcommerce,1,sxsw mobile mcommerce,0.07142857142857142,0.0
172,ipad sxsw conflagration doofusness link,0,sxsw   a,0.0,0.0
7663,farmers prefer balckberries iphones andriod devices durable anti apple feel mobilefarm sxsw,0,mobilefarm sxsw,0.0,0.0
8382,tempt mention come pay mention amp google tonight sxsw link band food interactive map,1,sxsw,0.0,0.0
5823,mention google quot get lot better quot protect users privacy location base tool past months say mayer sxsw,2,sxsw,0.5833333333333334,-0.18333333333333335
1144,word austin apple pop store setup crew pm tom open ill sxsw,1,sxsw,0.75,-0.25
3864,look lot better iphone good see occasional tweet sxsw,2,sxsw,0.4083333333333334,0.39999999999999997
2345,check mention sxsw free app festival explorer find band want see music taste link,2,sxsw,0.8,0.4
6039,mention many austin follow mention find googlers sxsw link,1,sxsw,0.5,0.5
8823,wow sxsw big apple attend bring along temporary store link,2,sxsw,0.55,0.05
5778,mention get ready sxsw instal mention iphone woot link,2,sxsw,0.5,0.2
7755,mention new ubersocial iphone app store include uberguide sxsw sponsor cont link,1,ubersocial iphone sxsw,0.45454545454545453,0.13636363636363635
1160,sxsw ppl ipad release home unpack sxsw,1,sxsw,0.0,0.0
8512,like mention download freak jet iphone hilarious see learn new stuff sxsw,2,sxsw,0.7272727272727273,0.3181818181818182
4218,lol sxsw apple pop store ipad fly shelve hipster feed frenzy,2,sxsw,0.8,0.8
4610,download innovative immersive history lesson quot operation ajax quot sxsw take look mention get ipad,1,sxsw,1.0,0.5
6404,mention oh quot like believe three boyfriends since first ipad quot sxsw,2,sxsw,0.3333333333333333,0.25
4593,note next year skinny tie skinny jeans wayfarers amp ipad must accessories sxsw,1,sxsw,0.0,0.0
6559,mention mention hear apple pop store downtown austin pics already gowalla link sxsw ipad,1,sxsw ipad,0.0,0.0
1555,mention mention press release ipad apps help launch sxsw link sxswi,1,sxsw sxswi,0.0,0.0
7196,want blood get link cod valid p infektd sxsw zomb,1,infektd sxsw zomb,0.0,0.0
